City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Coihaique,CL,2022-01-29 03:55:53,-45.5752,-72.0662,66.81,42,0,3.44
1,Athabasca,CA,2022-01-29 04:02:15,54.7169,-113.2854,23.85,88,100,4.65
2,Mataura,NZ,2022-01-29 04:04:14,-46.1927,168.8643,68.49,24,75,7.23
3,Goderich,CA,2022-01-29 03:53:50,43.7501,-81.7165,-0.08,78,75,8.05
4,Ushuaia,AR,2022-01-29 03:58:58,-54.8,-68.3,51.46,82,40,5.75
5,Tasiilaq,GL,2022-01-29 04:04:15,65.6145,-37.6368,14.16,68,66,6.2
6,Hermanus,ZA,2022-01-29 04:04:15,-34.4187,19.2345,59.81,81,35,11.9
7,Upernavik,GL,2022-01-29 03:51:53,72.7868,-56.1549,9.12,71,100,3.36
8,Port Elizabeth,ZA,2022-01-29 04:04:16,-33.918,25.5701,65.1,78,99,1.88
9,Vuktyl,RU,2022-01-29 04:04:16,63.8567,57.3094,3.78,93,100,8.95
10,Ust-Nera,RU,2022-01-29 03:58:28,64.5667,143.2,-6.38,99,100,2.21
11,Saint-Philippe,RE,2022-01-29 04:02:11,-21.3585,55.7679,80.11,76,0,6.69
12,Punta Arenas,CL,2022-01-29 04:00:41,-53.15,-70.9167,59.11,44,100,5.99
13,Namibe,AO,2022-01-29 04:04:16,-15.1961,12.1522,70.86,83,100,6.26
14,Vaini,TO,2022-01-29 04:04:17,-21.2,-175.2,82.69,78,100,16.73
15,Atuona,PF,2022-01-29 04:04:17,-9.8,-139.0333,77.67,78,10,13.82
16,Puerto Ayora,EC,2022-01-29 03:54:39,-0.7393,-90.3518,73.54,94,71,6.78
17,Albany,US,2022-01-29 04:04:17,42.6001,-73.9662,19.62,70,100,4.0
18,Zunyi,CN,2022-01-29 04:04:18,27.6867,106.9072,35.51,98,100,1.43
19,Hualmay,PE,2022-01-29 04:02:41,-11.0964,-77.6139,69.51,84,100,8.63
20,Sorong,ID,2022-01-29 04:04:18,-0.8833,131.25,81.27,81,95,7.09
21,Hilo,US,2022-01-29 04:00:42,19.7297,-155.09,74.25,86,4,3.0
22,Pacific Grove,US,2022-01-29 03:55:53,36.6177,-121.9166,57.27,47,52,1.99
23,Busselton,AU,2022-01-29 04:04:06,-33.65,115.3333,96.04,42,96,6.22
24,Cidreira,BR,2022-01-29 03:54:19,-30.1811,-50.2056,69.39,75,20,12.15
25,Houma,US,2022-01-29 03:56:34,29.5958,-90.7195,42.01,64,0,5.17
26,Port Alfred,ZA,2022-01-29 03:54:22,-33.5906,26.891,66.45,81,91,5.61
27,Gyanpur,IN,2022-01-29 04:04:19,25.35,82.4667,55.35,48,0,6.93
28,Saint-Pierre,RE,2022-01-29 03:52:06,-21.3393,55.4781,79.18,61,0,3.44
29,Rikitea,PF,2022-01-29 04:04:19,-23.1203,-134.9692,77.86,74,92,13.8
30,Bengkulu,ID,2022-01-29 04:04:20,-3.8004,102.2655,82.81,68,100,2.46
31,Talnakh,RU,2022-01-29 04:00:30,69.4865,88.3972,-0.8,95,100,10.36
32,Kavieng,PG,2022-01-29 04:03:44,-2.5744,150.7967,83.28,73,100,3.04
33,Castro,BR,2022-01-29 04:02:59,-24.7911,-50.0119,59.05,99,100,8.7
34,Carora,VE,2022-01-29 04:04:20,10.1755,-70.0827,72.34,80,36,6.85
35,Zilair,RU,2022-01-29 04:02:03,52.2332,57.4392,10.67,91,100,8.3
36,Hovd,MN,2022-01-29 04:04:21,48.0056,91.6419,-3.64,64,2,0.87
37,Ko Samui,TH,2022-01-29 04:04:21,9.5357,99.9357,79.77,76,7,2.3
38,San Cristobal,VE,2022-01-29 03:55:22,7.7669,-72.225,69.98,83,4,3.11
39,Isabela,PH,2022-01-29 04:04:22,6.7085,121.9711,83.71,73,53,6.04
40,Trincomalee,LK,2022-01-29 04:02:23,8.5711,81.2335,80.82,79,15,11.56
41,Bethel,US,2022-01-29 04:04:22,41.3712,-73.414,30.29,86,100,1.99
42,Lazaro Cardenas,MX,2022-01-29 03:55:36,17.9583,-102.2,74.89,76,2,1.45
43,Longyearbyen,SJ,2022-01-29 03:54:27,78.2186,15.6401,10.24,72,0,13.8
44,Jamestown,US,2022-01-29 04:03:10,42.097,-79.2353,13.32,85,100,9.22
45,Meulaboh,ID,2022-01-29 03:55:06,4.1363,96.1285,83.48,76,70,3.89
46,Nelson Bay,AU,2022-01-29 03:58:37,-32.7167,152.15,89.76,65,1,4.0
47,Nieves,PH,2022-01-29 04:02:46,15.3274,120.9485,89.69,52,11,3.44
48,Laguna,US,2022-01-29 04:03:41,38.421,-121.4238,54.1,78,0,0.0
49,Sibolga,ID,2022-01-29 03:50:57,1.7427,98.7792,86.18,62,100,3.74
50,Bluff,NZ,2022-01-29 04:04:23,-46.6,168.3333,68.81,63,91,8.05
51,Sao Filipe,CV,2022-01-29 03:54:28,14.8961,-24.4956,70.5,70,87,10.8
52,Tilichiki,RU,2022-01-29 03:55:55,60.4667,166.1,25.59,94,100,5.5
53,Harlingen,US,2022-01-29 04:01:56,26.1906,-97.6961,52.34,90,100,5.75
54,East London,ZA,2022-01-29 04:04:24,-33.0153,27.9116,65.64,79,4,8.34
55,Thompson,CA,2022-01-29 04:00:37,55.7435,-97.8558,-1.71,98,100,2.59
56,Lebu,CL,2022-01-29 03:54:38,-37.6167,-73.65,57.7,92,4,4.72
57,Kodiak,US,2022-01-29 04:00:27,57.79,-152.4072,26.11,74,100,19.57
58,Bertoua,CM,2022-01-29 04:04:24,4.5833,13.6833,64.72,32,99,4.05
59,Superior,US,2022-01-29 04:04:24,46.7208,-92.1041,6.69,81,75,3.44
60,Yellowknife,CA,2022-01-29 04:00:10,62.456,-114.3525,-7.58,87,88,5.99
61,Bijar,IR,2022-01-29 04:04:25,35.8668,47.6051,8.44,98,89,4.36
62,Mar Del Plata,AR,2022-01-29 04:00:09,-38.0023,-57.5575,65.08,74,0,1.01
63,Hobart,AU,2022-01-29 04:04:25,-42.8794,147.3294,73.27,68,75,1.99
64,Chalus,IR,2022-01-29 04:03:32,36.655,51.4204,45.77,63,75,7.56
65,Talcahuano,CL,2022-01-29 04:04:26,-36.7167,-73.1167,62.28,82,100,4.61
66,Whitehorse,CA,2022-01-29 03:54:27,60.7161,-135.0538,34.57,75,75,13.8
67,Kruisfontein,ZA,2022-01-29 04:04:05,-34.0033,24.7314,62.89,84,96,1.59
68,Flinders,AU,2022-01-29 03:55:06,-34.5833,150.8552,89.8,68,84,5.99
69,Georgetown,MY,2022-01-29 04:04:26,5.4112,100.3354,89.53,66,20,3.44
70,Provideniya,RU,2022-01-29 04:04:26,64.3833,-173.3,-0.94,97,15,3.31
71,Asosa,ET,2022-01-29 04:04:27,10.0667,34.5333,58.93,49,0,6.2
72,Kahului,US,2022-01-29 03:52:09,20.8947,-156.47,80.62,65,0,5.75
73,Yumen,CN,2022-01-29 03:55:13,40.2833,97.2,26.26,32,4,11.48
74,Lorengau,PG,2022-01-29 03:54:37,-2.0226,147.2712,82.08,76,99,3.0
75,Saskylakh,RU,2022-01-29 03:55:14,71.9167,114.0833,-3.8,94,100,5.06
76,Jember,ID,2022-01-29 04:04:27,-8.166,113.7032,87.42,60,98,2.1
77,Dunedin,NZ,2022-01-29 03:55:11,-45.8742,170.5036,69.8,56,100,5.99
78,Ponta Delgada,PT,2022-01-29 04:04:28,37.7333,-25.6667,58.5,77,20,6.91
79,Fort Nelson,CA,2022-01-29 03:54:37,58.8053,-122.7002,15.39,86,100,5.75
80,Avarua,CK,2022-01-29 04:04:28,-21.2078,-159.775,82.45,74,40,13.8
81,Airai,TL,2022-01-29 04:04:28,-8.9266,125.4092,72.45,60,100,5.64
82,Vestmannaeyjar,IS,2022-01-29 03:58:13,63.4427,-20.2734,25.75,68,58,27.98
83,Kingaroy,AU,2022-01-29 04:04:29,-26.5333,151.8333,80.47,56,79,12.15
84,Hyeres,FR,2022-01-29 04:04:29,43.1167,6.1167,43.34,80,0,3.44
85,Kapaa,US,2022-01-29 04:04:30,22.0752,-159.319,76.98,73,20,1.01
86,Faanui,PF,2022-01-29 03:54:33,-16.4833,-151.75,80.91,74,14,14.74
87,Port Macquarie,AU,2022-01-29 03:53:14,-31.4333,152.9167,82.36,66,47,12.12
88,Clyde River,CA,2022-01-29 03:55:30,70.4692,-68.5914,-9.17,84,100,29.93
89,Port Hardy,CA,2022-01-29 04:00:37,50.6996,-127.4199,45.75,85,100,11.86
90,Sfantu Gheorghe,RO,2022-01-29 03:58:10,45.8667,25.7833,31.93,93,100,12.21
91,Torbay,CA,2022-01-29 03:56:49,47.6666,-52.7314,29.57,87,100,11.5
92,Bredasdorp,ZA,2022-01-29 04:00:30,-34.5322,20.0403,59.29,75,52,6.4
93,Mayo,US,2022-01-29 04:04:30,38.8876,-76.5119,33.04,93,100,5.01
94,Kendari,ID,2022-01-29 04:03:15,-3.945,122.4989,86.74,66,100,3.02
95,Dingle,PH,2022-01-29 03:55:33,10.9995,122.6711,87.06,64,76,4.59
96,Kijang,KR,2022-01-29 04:04:31,35.2442,129.2139,42.44,15,66,1.57
97,Pasighat,IN,2022-01-29 04:04:31,28.0667,95.3333,64.22,36,0,2.75
98,Kralendijk,BQ,2022-01-29 04:04:32,12.15,-68.2667,75.18,83,100,3.44
99,Kaitangata,NZ,2022-01-29 04:04:32,-46.2817,169.8464,64.92,72,99,6.73
100,Ponta Do Sol,PT,2022-01-29 03:56:34,32.6667,-17.1,61.43,48,67,4.47
101,Tuatapere,NZ,2022-01-29 03:54:42,-46.1333,167.6833,67.82,47,100,1.54
102,Alofi,NU,2022-01-29 03:52:01,-19.0595,-169.9187,75.09,94,70,6.91
103,Souillac,MU,2022-01-29 03:55:03,-20.5167,57.5167,84.36,94,40,1.14
104,Broome,US,2022-01-29 04:01:37,42.2506,-75.833,15.17,82,100,1.99
105,Lakes Entrance,AU,2022-01-29 04:04:33,-37.8811,147.981,73.58,95,100,5.86
106,Cherskiy,RU,2022-01-29 04:03:47,68.75,161.3,-11.11,95,100,2.84
107,College,US,2022-01-29 03:55:09,64.8569,-147.8028,3.52,65,40,4.61
108,Sucre,BO,2022-01-29 04:04:33,-19.0333,-65.2627,56.19,81,98,4.63
109,Axim,GH,2022-01-29 04:04:33,4.8699,-2.2405,77.0,84,44,2.42
110,Barrow,US,2022-01-29 04:02:05,71.2906,-156.7887,-3.98,71,100,16.11
111,Nagato,JP,2022-01-29 04:04:34,34.3833,131.2,49.91,45,97,12.53
112,Basco,PH,2022-01-29 04:01:49,20.4487,121.9702,76.05,76,84,23.89
113,Chokurdakh,RU,2022-01-29 03:55:08,70.6333,147.9167,-24.2,92,93,0.89
114,Asau,RO,2022-01-29 03:55:57,46.4333,26.4,31.28,92,62,4.54
115,General Pico,AR,2022-01-29 04:04:34,-35.6566,-63.7568,64.47,65,0,8.16
116,Betong,TH,2022-01-29 04:04:35,5.7743,101.0723,87.98,53,86,0.83
117,Aklavik,CA,2022-01-29 04:04:35,68.2191,-135.0107,-24.2,88,6,6.35
118,Santa Cruz De La Palma,ES,2022-01-29 04:04:35,28.6835,-17.7642,59.14,63,20,10.36
119,Obihiro,JP,2022-01-29 04:04:36,42.9172,143.2044,24.87,66,51,8.03
120,Shuyskoye,RU,2022-01-29 04:04:36,59.3736,41.0305,14.45,95,100,6.51
121,Klaksvik,FO,2022-01-29 04:03:02,62.2266,-6.589,40.12,96,100,18.41
122,Sitka,US,2022-01-29 04:02:04,57.0531,-135.33,38.66,96,100,7.09
123,Chuy,UY,2022-01-29 04:03:54,-33.6971,-53.4616,63.88,79,0,4.76
124,Cape Town,ZA,2022-01-29 04:01:04,-33.9258,18.4232,64.35,75,4,3.0
125,La Palma,US,2022-01-29 03:55:07,33.8464,-118.0467,66.96,14,20,7.0
126,Kajaani,FI,2022-01-29 04:04:37,64.2273,27.7285,14.05,92,0,5.75
127,Vanavara,RU,2022-01-29 04:01:17,60.34,102.2797,-4.09,94,100,3.47
128,Carnarvon,AU,2022-01-29 04:01:43,-24.8667,113.6333,84.6,60,1,15.1
129,Winslow,US,2022-01-29 04:04:37,35.0242,-110.6974,28.58,40,0,0.0
130,Mahebourg,MU,2022-01-29 04:02:03,-20.4081,57.7,84.25,77,3,9.19
131,Severo-Kurilsk,RU,2022-01-29 03:53:58,50.6789,156.125,23.25,73,100,25.77
132,Husavik,IS,2022-01-29 03:56:06,66.0449,-17.3389,24.71,95,100,27.72
133,Luderitz,NA,2022-01-29 04:03:48,-26.6481,15.1594,66.42,75,0,20.49
134,Sungaipenuh,ID,2022-01-29 03:57:09,-2.0833,101.3833,80.94,56,92,2.06
135,Nemuro,JP,2022-01-29 04:04:38,43.3236,145.575,25.68,64,52,11.56
136,San Patricio,US,2022-01-29 04:04:38,28.017,-97.5169,51.82,49,0,5.99
137,Tuktoyaktuk,CA,2022-01-29 04:04:38,69.4541,-133.0374,-14.6,92,72,16.35
138,Esmeraldas,BR,2022-01-29 04:04:39,-19.7625,-44.3139,68.86,87,100,3.15
139,Qaqortoq,GL,2022-01-29 04:04:39,60.7167,-46.0333,19.9,86,100,13.35
140,Butaritari,KI,2022-01-29 04:04:40,3.0707,172.7902,81.64,80,55,16.33
141,Hastings,GB,2022-01-29 03:57:44,50.8552,0.5729,50.97,87,72,17.6
142,Varhaug,NO,2022-01-29 04:04:40,58.6147,5.6457,47.86,98,100,21.34
143,Tutoia,BR,2022-01-29 04:04:40,-2.7619,-42.2744,75.58,77,100,11.18
144,Weligama,LK,2022-01-29 03:57:02,5.9667,80.4167,82.49,68,15,1.25
145,Maceio,BR,2022-01-29 04:00:11,-9.6658,-35.7353,78.24,83,40,11.5
146,Esperance,AU,2022-01-29 04:04:09,-33.8667,121.9,79.5,43,0,13.65
147,Osoyoos,CA,2022-01-29 04:00:32,49.0331,-119.4524,29.03,84,100,1.86
148,Hasaki,JP,2022-01-29 03:52:12,35.7333,140.8333,46.8,65,100,6.64
149,Glazov,RU,2022-01-29 04:04:41,58.1394,52.6584,16.18,96,100,5.79
150,Qaanaaq,GL,2022-01-29 04:00:13,77.484,-69.3632,-13.32,62,74,7.87
151,Batangafo,CF,2022-01-29 04:04:41,7.3008,18.2833,65.68,29,18,4.63
152,Katsuura,JP,2022-01-29 03:55:58,35.1333,140.3,44.71,94,100,10.98
153,Bilma,NE,2022-01-29 03:56:28,18.6853,12.9164,53.35,23,0,11.03
154,Leningradskiy,RU,2022-01-29 04:04:01,69.3833,178.4167,-10.3,91,54,3.27
155,Victoria,HK,2022-01-29 04:00:08,22.2855,114.1577,69.96,81,97,10.0
156,Brae,GB,2022-01-29 03:55:25,60.3964,-1.353,49.91,93,100,33.73
157,Tahe,CN,2022-01-29 04:04:42,52.3333,124.7333,10.8,65,67,12.59
158,Nikolskoye,RU,2022-01-29 04:04:42,59.7035,30.7861,24.69,97,97,5.93
159,Westport,US,2022-01-29 03:54:17,41.1415,-73.3579,31.32,92,100,1.99
160,Norman Wells,CA,2022-01-29 04:04:43,65.282,-126.8329,-8.95,98,100,6.26
161,Progreso,MX,2022-01-29 04:01:19,21.2833,-89.6667,72.1,71,97,24.4
162,Dikson,RU,2022-01-29 04:04:43,73.5069,80.5464,2.07,94,100,18.16
